name	PMNL	PBMC	count	r	sig
ZNF514	1.08967675	1.8981525	98	-0.153013219215472	NONE
LSM5	1.8282125	3.18589875	96	-0.153584188446034	NONE
PFN2	0.582065	1.01439928571429	51	-0.1536910004095	NONE
STRN3	0.52010125	0.906451875	70	-0.153755462375246	NONE
RABEP1	1.1810815	2.05846166666667	97	-0.153775602556303	NONE
LOXL2	0.624700285714286	1.08886557142857	129	-0.15390729941315	NONE
INO80E	3.26185071428571	5.68555785714286	78	-0.153928696012031	NONE
CCDC136	0.232591714285714	0.405505428571429	51	-0.154239064869262	NONE
AC024560.3	1.27917542857143	2.23025857142857	156	-0.154314391752131	NONE
PPP1R13B	0.297822333333333	0.519379	75	-0.154653279603772	NONE
NUP214	0.838880333333333	1.46361871428571	54	-0.155320378986818	NONE
STX1B	0.2470675	0.4311445	60	-0.155583769988141	NONE
HIST1H3H	19.1186	33.3754	318	-0.156125785310773	NONE
WDR61	1.285341	2.24412692307692	80	-0.156320658601427	NONE
ATG12	2.34796	4.10014333333333	66	-0.156584054391075	NONE
SPATS2	0.139148021052632	0.243011736842105	51	-0.156723143676788	NONE
TMEM44-AS1	1.86676966666667	3.26084666666667	100	-0.157020214045822	NONE
PCBP2	3.83267923076923	6.69669692307692	69	-0.157413957767629	NONE
ATP6V1G1	4.130205	7.216565	313	-0.157416444667473	NONE
RP3-496C20.1	9.69914	16.9504	191	-0.157708121835525	NONE
DPY19L1	0.214739	0.375301666666667	115	-0.157784006496643	NONE
TUBGCP6	1.79523375	3.13798875	51	-0.157986017118814	NONE
HK1	0.994854466666667	1.738989	230	-0.158008947516415	NONE
PARP8	2.11526363636364	3.69755090909091	159	-0.15805006645494	NONE
ANO8	0.961757666666667	1.68129	59	-0.158140802128865	NONE
ADPRM	1.92865725	3.3729025	106	-0.158711377249113	NONE
RANBP1	1.23665145454545	2.16326636363636	60	-0.159089916823601	NONE
RP11-259K5.2	5.2797	9.23958	170	-0.15968885782978	NONE
AIM2	0.33528775	0.586821	57	-0.159838266846383	NONE
ATP23	0.379335	0.6641825	61	-0.160424761097683	NONE
NBN	1.26061277777778	2.20787666666667	74	-0.160851933904178	NONE
ILF3-AS1	11.9262	20.8884	319	-0.160885094635468	NONE
CS	1.35773334482759	2.37807862068966	71	-0.160913786915669	NONE
THOC3	0.376543866666667	0.659562444444444	62	-0.161008848575321	NONE
ALG2	3.146385	5.512355	210	-0.161291128861734	NONE
RFT1	0.88128025	1.544035	137	-0.161350217527236	NONE
RP5-1021I20.4	0.785301	1.37599	851	-0.161469886632917	NONE
C9orf64	0.467441	0.8193	113	-0.16192507472922	NONE
TMEM268	0.978037	1.71429666666667	210	-0.161973386779435	NONE
B4GALT6	0.115571425	0.20258575	54	-0.162065502352985	NONE
ZNF670	0.26295	0.46098	149	-0.162233203343686	NONE
BOP1	0.662217333333333	1.16097666666667	107	-0.162279839414649	NONE
NECAP1	1.54785968	2.7137704	68	-0.162341515576657	NONE
ORC4	0.416672615384615	0.730552076923077	60	-0.162390372778422	NONE
PIN4	0.522480428571429	0.916460428571429	132	-0.163013132558144	NONE
MADD	2.2938039047619	4.02425238095238	59	-0.163296265338908	NONE
PCMTD2	1.5031713	2.637227	51	-0.163329870765295	NONE
CELF1	1.92809245	3.383303	63	-0.16357569875096	NONE
HADHA	1.2594535	2.21021	79	-0.163703134809236	NONE
ANXA5	0.8127254	1.4267192	74	-0.164179070699592	NONE
RMI1	0.459592	0.8068545	138	-0.164272390981351	NONE
RNF6	2.06629233333333	3.62801166666667	60	-0.16445225869483	NONE
RPL30	7.83804181818182	13.7657181818182	74	-0.164832245254448	NONE
TBP	0.931889857142857	1.63747471428571	84	-0.165558815932728	NONE
ZNF692	1.77029315789474	3.11074336842105	52	-0.16558863208583	NONE
CDCA3	1.4518	2.55113	64	-0.165611236745164	NONE
RP11-893F2.18	2.08736	3.66795	64	-0.165612074761467	NONE
CTD-2083E4.6	2.85108	5.00999	64	-0.165616743252335	NONE
TMEM60	0.974644	1.71267	64	-0.165617478947461	NONE
CTSC	1.72318428571429	3.02833285714286	127	-0.165764328910555	NONE
UQCRC2	1.35021	2.37404181818182	59	-0.166479079553847	NONE
CAPN15	1.455343	2.55992	54	-0.167057053676879	NONE
RP11-380O24.1	0.424776	0.7471892	69	-0.167088887265232	NONE
RP11-43F13.1	0.849196	1.49389714285714	153	-0.167228879629086	NONE
KIAA0355	0.925297666666667	1.62843	417	-0.167809787855674	NONE
GOLIM4	0.1275836	0.2245805	113	-0.168107314293461	NONE
SEC22C	0.679472733333333	1.19610733333333	119	-0.168176833896621	NONE
AC106900.6	2.29312	4.03687	577	-0.168242815114741	NONE
RP11-573D15.9	10.511	18.508	342	-0.168566613122175	NONE
DAGLA	0.1895255	0.333721	171	-0.168568043174316	NONE
PDCD7	0.698403	1.2298365	58	-0.168652409401754	NONE
ACTR10	0.8884838125	1.56499625	82	-0.169059344090178	NONE
FAM126A	0.426238625	0.750793125	204	-0.169071646616892	NONE
PPP1R2	2.30666771428571	4.06375285714286	76	-0.169320013548144	NONE
RAB40B	0.21679056	0.3819606	68	-0.169439432859811	NONE
AC003002.4	0.810408	1.42796	385	-0.169552786858866	NONE
RP4-714D9.5	0.868684625	1.5313475	1245	-0.170214834906782	NONE
RP11-101E3.5	1.01431	1.78822	214	-0.170343133537353	NONE
DSTYK	0.772211333333333	1.36179333333333	121	-0.170757683057527	NONE
ATP5J2-PTCD1	1.37703666666667	2.42855666666667	627	-0.170849715563877	NONE
HSPE1-MOB4	1.06543	1.87942	728	-0.171169237656987	NONE
HOXB3	0.225887333333333	0.398752333333333	63	-0.17220712797272	NONE
BBS7	0.404369666666667	0.713832333333333	89	-0.172228011850114	NONE
ASH2L	1.1302917	1.995304	63	-0.17223096543976	NONE
HIST1H2BK	28.9673	51.1404	150	-0.172355766122629	NONE
RP1-151B14.6	0.685755	1.21067	150	-0.17235807350083	NONE
IWS1	1.08210445454545	1.91099545454545	100	-0.172802119517694	NONE
RHOBTB3	0.17825925	0.3148155	53	-0.172847173536836	NONE
MRPS11	0.718309428571429	1.26859285714286	53	-0.172869307174816	NONE
PEMT	0.279051111111111	0.493023888888889	236	-0.173445702201779	NONE
RP5-971N18.3	1.6688	2.94849	193	-0.173482778873557	NONE
RP11-266L9.4	2.32169545	4.102047	59	-0.173482824444138	NONE
CUL9	1.04621736363636	1.84856	65	-0.17353679237585	NONE
TSR1	1.2269075	2.168035	51	-0.173679103644276	NONE
SMARCA5	1.43254	2.53173	858	-0.173865672248885	NONE
POLR3H	1.10349077777778	1.95093444444444	97	-0.174408269196888	NONE
GHRLOS	3.7957425	6.713575	250	-0.175016626951897	NONE
NIPSNAP3A	1.90187	3.36392	322	-0.175042300907318	NONE
CCDC124	1.128833	1.996935	80	-0.17527284564105	NONE
PSMG3-AS1	1.63007571428571	2.88370714285714	168	-0.175303221882283	NONE
AC007204.2	0.428869	0.758706	365	-0.175321450354836	NONE
ZNF93	0.705842857142857	1.24924628571429	196	-0.175956534310552	NONE
CAPS	4.2793925	7.577425	57	-0.176619201177471	NONE
ZNF740	3.117155	5.520935	185	-0.177000262010605	NONE
GPR35	1.0277678	1.8204	63	-0.177058673811474	NONE
UGGT2	0.0533295666666667	0.0944768	52	-0.177342035729222	NONE
CFAP53	0.320702	0.568163	172	-0.177389072931492	NONE
C9orf41-AS1	0.145562	0.257881	86	-0.177389244862514	NONE
PRKAR2B	0.0538276	0.0953623	86	-0.177390470950316	NONE
XXbac-BPG249D20.9	2.13638	3.78487	86	-0.177393005651361	NONE
ARL4A	5.2065854	9.225584	86	-0.177620250937298	NONE
UNC5CL	0.922833666666667	1.63528666666667	66	-0.177718561554367	NONE
PTGR2	0.572970285714286	1.01535885714286	54	-0.177775020547516	NONE
SMAD1	0.104636728571429	0.185434714285714	54	-0.177839548160902	NONE
ADGRG5	0.523564714285714	0.928275857142857	77	-0.178503267678088	NONE
WDR78	0.339657785714286	0.602276057142857	54	-0.17866052354008	NONE
KIAA0368	0.5790316	1.0273834	75	-0.179578220299609	NONE
TCEAL3	1.71988725	3.05277825	63	-0.180126348643844	NONE
ACBD5	1.023471625	1.81710125	321	-0.180485245085205	NONE
NOL7	2.63114866666667	4.67413333333333	109	-0.181323662604509	NONE
LYSMD2	1.044441	1.8556675	277	-0.1815247735165	NONE
XPR1	0.2704953	0.480611333333333	108	-0.181584683170499	NONE
FAM120B	1.1940975	2.1220875	1708	-0.181881044967549	NONE
RP11-596C23.6	4.34941	7.73006	167	-0.181977441117924	NONE
ARGLU1	1.42337425	2.53008	125	-0.182185501898256	NONE
RP11-61J19.5	5.81177	10.3322	151	-0.182415500948593	NONE
EIF4B	1.76609923076923	3.14193692307692	75	-0.183405353212189	NONE
RPS10	2.86406285714286	5.09597142857143	124	-0.183611574020593	NONE
FHIT	0.0406542	0.0723424333333333	275	-0.183755261093266	NONE
HK3	2.007625	3.5743875	64	-0.184523769844379	NONE
FAM83H	1.14147	2.03239	59	-0.184601868128361	NONE
C1orf109	2.38009016666667	4.23786583333333	58	-0.184639225576342	NONE
AC013460.1	0.15302625	0.27250525	51	-0.184822412440937	NONE
ERLEC1	0.912388	1.625215	159	-0.185228748707732	NONE
SECISBP2L	0.8064005	1.43654833333333	65	-0.185355636022783	NONE
RP11-649A18.12	5.2082	9.27856	171	-0.185433611707066	NONE
BMP2K	0.613739571428571	1.09369385714286	63	-0.185827990607624	NONE
NSMCE1	0.855052785714286	1.52373678571429	60	-0.18584585910037	NONE
SMURF2	0.6936785	1.23669666666667	55	-0.186470149135205	NONE
CEP57	0.847509692307692	1.51101953846154	81	-0.186538083842314	NONE
NOXA1	1.571795	2.803165	238	-0.186961139893494	NONE
TAPT1-AS1	0.674768333333333	1.20339566666667	290	-0.18696443243004	NONE
ZBED5	3.65545477777778	6.52036666666667	76	-0.187219731924603	NONE
RP5-882C2.2	10.4388	18.62215	221	-0.187381312605177	NONE
ZNF888	0.835804	1.49113	185	-0.1874870128546	NONE
TRIO	0.4858586875	0.86707325	57	-0.187934652063636	NONE
RP11-400F19.8	1.41913	2.53282	498	-0.18805533917321	NONE
RPSA	7.68468266666667	13.7182577777778	122	-0.188357219954391	NONE
COX19	4.7714225	8.5189575	126	-0.188574993613056	NONE
LINC01881	0.393883	0.703269833333333	147	-0.188628723549596	NONE
ACAA2	0.568544	1.0152518	138	-0.188811216092056	NONE
TOGARAM2	0.189861333333333	0.339074333333333	100	-0.188973002644012	NONE
ACOT6	1.07781	1.92499	130	-0.189065614607855	NONE
MIR150	56.3089	100.569	65	-0.189068336164142	NONE
RP11-126O1.5	2.53074	4.51997	65	-0.189071440607507	NONE
RP11-161H23.9	0.148061	0.264441	65	-0.189071738467395	NONE
RP11-318C24.2	0.300276	0.536302	65	-0.189074004218155	NONE
CTD-2302E22.5	3.75095	6.69931	65	-0.189074020469292	NONE
MYLK4	0.0541568	0.0967257	65	-0.189074309184671	NONE
RP11-159F24.5	0.471251	0.841669	65	-0.189074842447774	NONE
RP11-638I2.6	1.33652	2.38707	65	-0.189076987672939	NONE
KCTD1	0.075927075	0.1356194375	99	-0.189195170326601	NONE
MYOF	0.163814333333333	0.292632333333333	88	-0.18934512962601	NONE
ALDH16A1	1.9419465	3.46904375	53	-0.189352120502524	NONE
CTC1	2.6686698	4.77038	63	-0.190300925105855	NONE
RANBP10	0.597833222222222	1.06940777777778	550	-0.19131463880636	NONE
CBX1	0.351168	0.628190333333333	110	-0.19135789743877	NONE
CTD-2510F5.6	0.892729	1.59701	217	-0.19139668991005	NONE
MIAT	0.577333352941176	1.03297788235294	51	-0.191650426541911	NONE
RP11-283G6.4	0.0885098	0.158445	152	-0.192390566903256	NONE
RP11-216L13.17	3.59224	6.43062	456	-0.19239163979064	NONE
RNF216-IT1	1.22424	2.19157	304	-0.192395889094414	NONE
NPC1	1.260713375	2.257035	69	-0.192506017195964	NONE
ZNF688	7.98695142857143	14.2997071428571	59	-0.192586296377078	NONE
MYO1D	0.0687356333333333	0.123063666666667	51	-0.192592316296143	NONE
RP11-53I6.2	1.64533	2.94643	2107	-0.192908561387241	NONE
ISPD	0.0427465	0.07655065	195	-0.192925868751842	NONE
DTWD1	0.931679454545455	1.66864363636364	117	-0.193087834943	NONE
MKRN2	1.15787	2.07427666666667	408	-0.193452590422452	NONE
POLE	0.4920935	0.8816007	51	-0.193510449876216	NONE
ATP2B4	1.05643671428571	1.89394714285714	52	-0.194507263258733	NONE
RP1-59D14.5	1.4853	2.66349	87	-0.194881049888446	NONE
VSIG10	0.156386	0.280437	87	-0.194882881984136	NONE
TTYH3	1.6253848	2.914962	108	-0.195013309088755	NONE
CCDC154	1.555075	2.78942	214	-0.19529855441005	NONE
REV3L	0.5338485	0.9576581	61	-0.195397842323719	NONE
PRDM1	2.359032	4.232946	65	-0.195784636176339	NONE
PNISR	1.81225525	3.25238625	56	-0.196029972823735	NONE
ABI1	1.11957230769231	2.00934307692308	692	-0.196093744929785	NONE
DPH1	5.5006276	9.87225266666667	58	-0.196100625553026	NONE
USP21	2.99262833333333	5.37337833333333	64	-0.196733844972002	NONE
ATP8B2	1.5950652	2.864792	82	-0.1971325387865	NONE
DENND5B	0.168062333333333	0.3020545	103	-0.198130001254711	NONE
BAG2	0.900531	1.61875	218	-0.198349887844428	NONE
EEF1E1	0.7306575	1.313545	136	-0.198515968509446	NONE
ZNF322	0.3933205	0.707449625	62	-0.199239581030134	NONE
KCTD17	0.6020355	1.08304083333333	57	-0.199484712375558	NONE
ZNF444	0.704202777777778	1.26706666666667	55	-0.199747151357119	NONE
MAJIN	0.139838	0.25176	63	-0.20061016812765	NONE
APH1A	3.515844	6.33093	135	-0.20086392599043	NONE
TMEM191A	2.011325	3.623175	55	-0.201425812180921	NONE
UGP2	0.91091635483871	1.64119064516129	125	-0.201669887304113	NONE
SLC25A30	1.06015442857143	1.91146	101	-0.202718118858967	NONE
IFRD2	2.11042333333333	3.80517166666667	90	-0.202746661107074	NONE
ZNF611	1.43395611111111	2.58658888888889	336	-0.203367443349991	NONE
N4BP2L2-IT2	2.57939	4.6533	175	-0.203541818854829	NONE
HPS4	1.6505450625	2.9777333125	81	-0.20358956482129	NONE
SEC63	0.806485	1.45554228571429	52	-0.204154687497556	NONE
DDX20	0.9831	1.77438	60	-0.204222471262592	NONE
SNRPE	1.30234833333333	2.350815	52	-0.20436317827862	NONE
MEMO1	1.65767077777778	2.99239888888889	145	-0.204462532602049	NONE
RP11-303E16.8	0.206501666666667	0.372994	111	-0.205316538449581	NONE
MIR9-3HG	0.3899648	0.7044051	60	-0.205378989587503	NONE
SEC1P	0.306614333333333	0.553952	182	-0.20565337228881	NONE
ZNF266	1.74698714285714	3.15708857142857	69	-0.206043285762215	NONE
CNDP2	2.205637	3.98594964285714	78	-0.206045650281303	NONE
ARMC1	0.656981	1.18768666666667	199	-0.20654826454688	NONE
TMEM97	0.514690666666667	0.930612	53	-0.206791709926668	NONE
AP4B1	1.40002977777778	2.53237	85	-0.207348237663125	NONE
ESYT1	2.40312333333333	4.34687333333333	99	-0.207384904667246	NONE
CLIP2	0.260435	0.471133	89	-0.207528582129547	NONE
LUC7L2	1.7212287	3.114198	154	-0.207739412935786	NONE
KIZ	0.542069692307692	0.980829384615385	133	-0.207841395405811	NONE
KIF3B	0.467375	0.845834	373	-0.208111528151629	NONE
SNRNP35	3.4680968	6.27679	75	-0.208200315747207	NONE
ASTN2	0.0468395285714286	0.0847766	102	-0.208257092820037	NONE
C17orf100	0.7281675	1.31806	344	-0.208391329961635	NONE
SLC25A19	1.43721071428571	2.60177607142857	100	-0.208542743135578	NONE
STXBP1	0.081896	0.148322928571429	54	-0.209194281450651	NONE
TBCB	2.52758130769231	4.57806	64	-0.209296409883982	NONE
C16orf74	0.923281285714286	1.67319857142857	62	-0.210084062393132	NONE
FBLN2	0.0892109	0.161687333333333	90	-0.210232304518268	NONE
TUBA8	0.35166655	0.6373765	53	-0.210255254284722	NONE
ZNF713	0.22508525	0.407961	83	-0.210277262569079	NONE
SEC24B	0.934325	1.69474666666667	1378	-0.211390797708235	NONE
COX6A1	5.56209	10.092275	82	-0.211869969814071	NONE
AC004754.3	1.00488	1.82368	286	-0.212146914552095	NONE
MARK3	1.0734114	1.948056	62	-0.212149576050651	NONE
RP5-991G20.1	0.0498723	0.09051	88	-0.212155999441	NONE
RP11-69J7.1	4.30779	7.81793	110	-0.212156285979606	NONE
CTB-180A7.3	0.342955	0.622407	88	-0.212156537466704	NONE
STK4-AS1	3.02156	5.48364	110	-0.212157811883519	NONE
SH2D6	1.58776	2.88153	88	-0.212159724118774	NONE
EEF1DP2	5.61085	10.1828	66	-0.212160609973482	NONE
RP11-540O11.1	2.23511	4.05637	110	-0.212160959020566	NONE
GS1-259H13.13	1.41242	2.56332	968	-0.212161978800684	NONE
RP11-600F24.7	1.16415	2.11275	66	-0.212162644528358	NONE
EIF5A2	0.3961058	0.7192136	83	-0.212852016350002	NONE
SMDT1	4.45225	8.08416	197	-0.212880811912211	NONE
NIT2	0.735329	1.33533666666667	110	-0.213059274078785	NONE
UBR4	1.27431	2.314623	72	-0.2133784876003	NONE
SGSM3	1.0210475	1.8546525	100	-0.213416456742112	NONE
YBEY	1.514684	2.75418375	97	-0.214925511439956	NONE
SCD5	0.07697925	0.140019	153	-0.215398628566724	NONE
LIN7C	1.179265	2.14576	198	-0.215918310780364	NONE
ZBED5-AS1	0.497825666666667	0.905960666666667	139	-0.216125341980696	NONE
SLC25A20	0.414482666666667	0.754338666666667	239	-0.216218149006227	NONE
KATNAL1	0.13474375	0.245266	88	-0.216446438752307	NONE
LINC02202	0.363578666666667	0.661985666666667	51	-0.216849970291728	NONE
RNH1	4.71490470833333	8.58935208333333	77	-0.217638236710043	NONE
ZNF131	1.26723577777778	2.30867944444444	152	-0.217700439736472	NONE
CEP104	1.2033452	2.19243	52	-0.217797758195252	NONE
BRAP	0.780833	1.42296	309	-0.218126717061287	NONE
SLC25A17	0.4230348	0.771204133333333	170	-0.218653976237815	NONE
PAPOLA	1.41478775	2.57948625	63	-0.218815664300897	NONE
MICU2	0.774275428571429	1.41174571428571	114	-0.218879027887275	NONE
RPARP-AS1	3.6370475	6.63156	60	-0.218898061159444	NONE
CYP51A1-AS1	0.341843	0.623344	221	-0.219012209350322	NONE
SP140	0.8433412	1.5380447	135	-0.219226631759587	NONE
GPR141	0.57192825	1.0430715	217	-0.2192495217988	NONE
NDUFS8	2.38521592307692	4.35096461538462	55	-0.219532951788318	NONE
COX17	1.97779233333333	3.607995	152	-0.219623927778896	NONE
HIST1H2AM	36.1065	65.8741	199	-0.21977030807832	NONE
TERC	26.2289	47.8531	199	-0.219772624046786	NONE
HORMAD1	0.649565333333333	1.1851035	115	-0.21978405736787	NONE
YOD1	1.2994565	2.3709	140	-0.219844015042446	NONE
RBL2	2.08905228571429	3.81259428571429	51	-0.220241955362487	NONE
FAM117A	1.91814	3.50089333333333	275	-0.220332623758248	NONE
ZKSCAN2	0.462128	0.8435695	86	-0.220531970835919	NONE
TTYH2	0.620488571428571	1.13299371428571	51	-0.220980854756565	NONE
INO80D	0.812404333333333	1.48355	322	-0.221101251330354	NONE
PINX1	0.941843625	1.720286875	58	-0.221407256354597	NONE
EVI5L	0.835143	1.525788	51	-0.221776908217329	NONE
C6orf226	19.9937	36.5322	155	-0.221940697832891	NONE
GCHFR	2.1586625	3.9458525	87	-0.222516868104846	NONE
PPP2R5A	0.8725298	1.594982	157	-0.22258137292241	NONE
AKR7A2	0.79955625	1.46198825	54	-0.222977818886319	NONE
AC093838.4	1.426475	2.60846	557	-0.223061388011496	NONE
CHCHD10	2.9172775	5.335295	70	-0.2232629575051	NONE
C3orf20	0.193284333333333	0.353563333333333	262	-0.2235615023102	NONE
GALNT3	0.453096	0.828916	54	-0.223726696592794	NONE
SYMPK	2.29324305882353	4.19645470588235	51	-0.224099276938886	NONE
GAB3	0.575965	1.0540644	134	-0.224227504086917	NONE
RPL18A	7.07733428571429	12.9530428571429	132	-0.224330619092419	NONE
C1S	0.209524	0.383544	244	-0.224594125839725	NONE
ARVCF	0.253288	0.4636904	53	-0.224700670648777	NONE
NUP93	0.306861	0.561907533333333	79	-0.225064982428883	NONE
TSPAN4	0.438848941176471	0.803638764705882	84	-0.225140270448036	NONE
UGGT1	0.6479715	1.18669733333333	98	-0.22526729882909	NONE
CCT2	2.99588625	5.48793166666667	72	-0.225597210948429	NONE
ZNF428	1.244288	2.27952	142	-0.225727160864474	NONE
NANP	0.701294	1.28486	111	-0.22583742070939	NONE
FCF1	0.690612625	1.2658315	88	-0.226454301924448	NONE
MYO19	1.07828425	1.9774829375	51	-0.227245245549166	NONE
FAM111A	0.921507333333333	1.68997777777778	53	-0.227254264758743	NONE
FMNL3	0.4801114	0.8804916	78	-0.227257588842778	NONE
CIZ1	0.990462428571429	1.8166380952381	52	-0.227414424633794	NONE
C7orf55-LUC7L2	1.57199	2.88478	1801	-0.228186800356737	NONE
NEMP1	0.85855175	1.576455	197	-0.229024527729281	NONE
SARNP	1.070047	1.964825	53	-0.229044197191594	NONE
LGMN	0.3431594375	0.630160125	93	-0.229156975754172	NONE
CXorf21	0.66312	1.21778	178	-0.229229191971397	NONE
RP11-290H9.2	0.139533	0.256244	178	-0.229229400326095	NONE
ARL4D	2.89426	5.31515	89	-0.229233418326614	NONE
PRRT3-AS1	0.85409	1.56849	89	-0.229233864487489	NONE
TP53I13	3.91601790909091	7.19212545454545	55	-0.229348364313528	NONE
CLPTM1	1.68609154545455	3.09727727272727	62	-0.229635212830298	NONE
AC005324.8	0.20698975	0.38057425	108	-0.230936163369117	NONE
ZNF747	2.32564	4.2765	112	-0.231120290139403	NONE
RP11-5A19.5	2.66807333333333	4.90720666666667	74	-0.231421252094625	NONE
GDI2	1.38357177777778	2.54617333333333	99	-0.232250685283479	NONE
RPL19	4.57298971428571	8.42039142857143	76	-0.233067166152402	NONE
LINC00863	0.4274635	0.7871105	79	-0.233082488833103	NONE
RP11-173P15.7	0.970338	1.78681	290	-0.233144497446914	NONE
INPP5B	0.64865175	1.194495	53	-0.233202322584524	NONE
PDLIM1	0.2369695	0.436445	177	-0.233416016302922	NONE
TMEM72-AS1	0.296949	0.547162	625	-0.23407040601996	NONE
KHDC1	0.1609085	0.29652875	52	-0.234248990474087	NONE
SNX15	0.859857571428571	1.58467142857143	85	-0.234331664754408	NONE
GDPGP1	1.36502	2.51571	133	-0.234361075546772	NONE
RP11-727F15.11	9.71242	17.9062	67	-0.234874030686403	NONE
RNF225	4.77773	8.80842	67	-0.234875475057146	NONE
SMIM2-AS1	0.0363655	0.067045	67	-0.234876872791073	NONE
TMIE	0.495075	0.912742	67	-0.234877560663982	NONE
AC144831.1	1.78085	3.28326	67	-0.234880537369521	NONE
RP11-65N13.8	0.616039	1.13576	134	-0.234881955986181	NONE
RCSD1	3.865225	7.12658833333333	546	-0.234976732476674	NONE
CSE1L	0.959895666666667	1.76983	82	-0.234978820868024	NONE
ZPR1	4.05347857142857	7.47474571428571	114	-0.235181524989291	NONE
EXD3	0.551318133333333	1.01672166666667	97	-0.23528536913411	NONE
PLA2G4B	1.01814925	1.87765	75	-0.235296644852739	NONE
INIP	0.698892	1.28928166666667	241	-0.235743583550707	NONE
CEP120	1.25703475	2.32	251	-0.236417813243551	NONE
DAZAP1	3.84928545454545	7.10515090909091	182	-0.236592170224135	NONE
SUPV3L1	0.940650833333333	1.73630233333333	57	-0.236604515826149	NONE
RNF4	2.01879772727273	3.72755363636364	264	-0.237050284910042	NONE
LINC00909	5.22931	9.65587	274	-0.237103195964734	NONE
AARS	0.72388425	1.336705	80	-0.23716771796971	NONE
BAG4	0.743686	1.37399333333333	340	-0.237927026270566	NONE
DNAJA2	1.99597666666667	3.68916666666667	198	-0.23851765286984	NONE
MRFAP1L1	3.661225	6.769525	110	-0.239045710895732	NONE
FAM149B1	0.298885	0.552666	101	-0.239134906407494	NONE
ZSWIM7	0.975338235294118	1.80378823529412	148	-0.239372997208363	NONE
RP11-16B13.1	0.0642649	0.118852	112	-0.239380830171814	NONE
CISD1	0.4771275	0.8825015	132	-0.239541430491729	NONE
ASB7	0.58938	1.09040333333333	245	-0.2399094081711	NONE
PIGN	0.229278776086957	0.424256804347826	65	-0.240152525484254	NONE
ZFPM1	0.8355276	1.546532	398	-0.240594835109516	NONE
