id	bedgraph/WB_pCRO_HK1_1910	bedgraph/WB_pCRO_HK2_1910	bedgraph/WB_pCRO_HK3_1910	bedgraph/WB_pCRO_HK4_1910	bedgraph/WB_pCRO_SL1_1910	bedgraph/WB_pChRO_EK6_2003	bedgraph/WB_pChRO_EK33_2003	bedgraph/WB_pChRO_EK45_2003	bedgraph/WB_pChRO_EK52_2003	bedgraph/WB_pChRO_EK53_2003
chr21:34364023-34371141;KCNE2;+	0	0	1	2	0	0	1	0	0	0
chr21:34375449-34389154;SMIM11A;+	0	0	0	0	0	0	0	1	0	0
chr21:34375479-34389154;SMIM11B;+	0	0	0	0	0	0	0	1	0	0
chr21:34400111-34401072;C21orf140;-	0	0	0	0	0	0	0	0	0	0
chr21:34446687-34455809;KCNE1;-	0	0	1	0	0	0	0	0	0	0
chr21:34446687-34459604;KCNE1;-	0	0	1	0	0	0	0	0	0	0
chr21:34446687-34459604;KCNE1;-	0	0	1	0	0	0	0	0	0	0
chr21:34446687-34459938;KCNE1;-	0	0	1	0	0	0	0	0	0	0
chr21:34446687-34511315;KCNE1;-	23	87	48	71	11	21	3	1	8	9
chr21:34446687-34511339;KCNE1;-	23	87	48	71	11	21	3	1	8	9
chr21:34446687-34511339;KCNE1;-	23	87	48	71	11	21	3	1	8	9
chr21:34446687-34512275;KCNE1;-	27	97	56	87	12	24	10	2	12	14
chr21:34516442-34524637;RCAN1;-	2	9	4	16	3	1	2	2	1	2
chr21:34516442-34525467;RCAN1;-	2	9	4	17	3	1	2	2	1	2
chr21:34516442-34525467;RCAN1;-	2	9	4	17	3	1	2	2	1	2
chr21:34516442-34527010;RCAN1;-	2	11	6	18	3	2	2	2	1	2
chr21:34516442-34613843;RCAN1;-	20	52	34	174	13	11	6	5	5	4
chr21:34516442-34614446;RCAN1;-	20	53	35	176	13	11	6	5	5	4
chr21:34516442-34615142;RCAN1;-	32	71	53	216	17	21	15	10	7	7
chr21:34669162-34718227;CLIC6;+	3	3	2	6	0	0	1	0	2	0
chr21:34669162-34718227;CLIC6;+	3	3	2	6	0	0	1	0	2	0
chr21:34723806-34737182;LINC00160;-	0	0	0	0	0	0	0	0	0	0
chr21:34745824-34748367;LINC01426;+	0	1	0	3	0	0	0	0	0	0
chr21:34745824-34784871;LINC01426;+	0	2	0	5	0	0	0	0	1	0
chr21:34787800-34888690;RUNX1;-	411	1155	762	1021	154	312	229	139	138	130
chr21:34787800-35049298;RUNX1;-	858	2259	1459	2014	350	587	429	285	235	207
chr21:34821276-34888690;RUNX1;-	276	756	488	705	113	213	189	115	93	84
chr21:35037930-35039426;RUNX1-IT1;-	7	7	9	14	4	1	2	1	0	0
chr21:35372506-35580764;LOC100506403;-	27	44	34	70	12	1	1	2	5	3
chr21:35720714-35720808;MIR802;+	0	0	0	0	0	0	0	0	0	0
chr21:35954678-36004667;LOC101928269;-	0	2	1	1	0	0	0	1	2	6
chr21:36005319-36008295;LINC01436;+	0	0	0	0	0	0	0	0	0	0
chr21:36034540-36060818;SETD4;-	54	123	67	167	22	14	1	3	3	2
chr21:36034540-36060818;SETD4;-	54	123	67	167	22	14	1	3	3	2
chr21:36034540-36060818;SETD4;-	54	123	67	167	22	14	1	3	3	2
chr21:36043683-36060364;SETD4;-	27	69	37	95	7	5	0	1	2	2
chr21:36043683-36060364;SETD4;-	27	69	37	95	7	5	0	1	2	2
chr21:36069641-36126640;LOC100133286;-	42	47	46	88	14	3	1	2	4	2
chr21:36069923-36073177;CBR1;+	46	65	66	120	30	11	13	6	5	5
chr21:36069923-36073177;CBR1;+	46	65	66	120	30	11	13	6	5	5
chr21:36131766-36156308;CBR3-AS1;-	65	92	71	183	34	16	44	23	19	21
chr21:36131766-36156308;CBR3-AS1;-	65	92	71	183	34	16	44	23	19	21
chr21:36134964-36146562;CBR3;+	36	64	52	107	20	17	63	18	1	4
chr21:36141395-36156308;CBR3-AS1;-	39	46	46	97	22	11	40	18	16	17
chr21:36164540-36294274;DOPEY2;+	131	375	221	401	73	83	32	35	55	47
chr21:36320188-36376646;MORC3;+	263	640	464	651	157	115	61	50	58	62
chr21:36320188-36376646;MORC3;+	263	640	464	651	157	115	61	50	58	62
chr21:36320188-36376646;MORC3;+	263	640	464	651	157	115	61	50	58	62
chr21:36385390-36416827;CHAF1B;+	25	46	44	120	11	36	30	32	23	21
chr21:36460620-36466441;CLDN14;-	0	1	0	1	0	0	0	0	0	0
chr21:36460620-36480090;CLDN14;-	0	1	0	1	0	0	0	0	0	0
chr21:36460620-36480090;CLDN14;-	0	1	0	1	0	0	0	0	0	0
chr21:36460620-36542819;CLDN14;-	2	3	2	6	1	0	0	0	2	3
chr21:36460620-36576569;CLDN14;-	2	3	3	6	1	0	0	0	3	3
chr21:36699132-36745918;SIM2;+	0	0	2	129	0	0	3	0	0	1
chr21:36699132-36749917;SIM2;+	1	0	2	154	1	0	3	0	0	1
chr21:36750887-36966656;HLCS;-	79	171	100	251	25	39	15	21	17	17
chr21:36750887-36980964;HLCS;-	81	175	102	257	25	40	15	22	18	18
chr21:36750887-36990245;HLCS;-	117	221	147	335	40	42	17	22	19	18
chr21:37006149-37019658;RIPPLY3;+	3	0	2	5	0	0	0	0	0	1
chr21:37006201-37019658;RIPPLY3;+	3	0	2	5	0	0	0	0	0	1
chr21:37006562-37019658;RIPPLY3;+	3	0	2	5	0	0	0	0	0	1
chr21:37063040-37064066;LOC105372795;-	1	4	1	4	2	1	0	0	0	0
chr21:37065363-37072803;PIGP;-	17	30	30	58	9	9	14	9	3	2
chr21:37065363-37073158;PIGP;-	59	97	85	144	20	17	32	13	3	2
chr21:37065363-37073158;PIGP;-	59	97	85	144	20	17	32	13	3	2
chr21:37065363-37073158;PIGP;-	59	97	85	144	20	17	32	13	3	2
chr21:37065363-37073158;PIGP;-	59	97	85	144	20	17	32	13	3	2
chr21:37073183-37203118;TTC3;+	114	338	213	507	59	108	88	69	51	48
chr21:37073183-37203118;TTC3;+	114	338	213	507	59	108	88	69	51	48
chr21:37073270-37203107;TTC3;+	112	338	211	504	59	108	88	69	51	48
chr21:37082946-37203107;TTC3;+	68	248	148	389	41	54	19	34	26	23
chr21:37208502-37221736;DSCR9;+	20	33	20	83	11	5	4	7	1	1
chr21:37223424-37267532;DSCR3;-	128	262	199	387	69	64	43	30	21	19
chr21:37367556-37515376;DYRK1A;+	579	1478	994	1717	304	259	175	170	175	198
chr21:37418904-37515376;DYRK1A;+	385	975	668	1147	214	135	43	62	91	103
chr21:37420298-37515376;DYRK1A;+	379	960	657	1129	212	135	43	61	90	102
chr21:37420299-37515376;DYRK1A;+	379	960	657	1129	212	135	43	61	90	102
chr21:37624222-37916438;KCNJ6;-	24	79	49	90	15	2	5	4	1	7
chr21:38054010-38121360;DSCR4;-	0	1	2	0	0	0	0	0	4	4
chr21:38121450-38156511;DSCR8;+	1	0	1	0	0	0	0	0	0	0
chr21:38121450-38156511;DSCR8;+	1	0	1	0	0	0	0	0	0	0
chr21:38121450-38156511;DSCR8;+	1	0	1	0	0	0	0	0	0	0
chr21:38121450-38156511;DSCR8;+	1	0	1	0	0	0	0	0	0	0
chr21:38121450-38156511;DSCR8;+	1	0	1	0	0	0	0	0	0	0
chr21:38206155-38208644;DSCR10;+	0	0	0	0	0	0	0	0	0	0
chr21:38229914-38301824;KCNJ15;+	651	1575	1206	1723	295	59	8	10	57	46
chr21:38229914-38301824;KCNJ15;+	651	1575	1206	1723	295	59	8	10	57	46
chr21:38229914-38301824;KCNJ15;+	651	1575	1206	1723	295	59	8	10	57	46
chr21:38256697-38301824;KCNJ15;+	431	1055	814	1125	200	37	6	4	38	34
chr21:38256697-38301824;KCNJ15;+	431	1055	814	1125	200	37	6	4	38	34
chr21:38256697-38301824;KCNJ15;+	431	1055	814	1125	200	37	6	4	38	34
chr21:38256803-38301824;KCNJ15;+	430	1054	813	1119	199	37	6	4	37	33
chr21:38272419-38301824;KCNJ15;+	288	691	557	762	129	22	5	2	23	24
chr21:38326358-38346076;LINC01423;-	0	0	0	1	0	0	0	0	0	0
chr21:38367260-38661780;ERG;-	21	40	35	54	4	1	2	0	7	17
chr21:38380027-38498504;ERG;-	9	18	22	21	2	1	1	0	2	8
chr21:38380027-38498504;ERG;-	9	18	22	21	2	1	1	0	2	8
chr21:38380027-38584945;ERG;-	10	20	24	24	3	1	1	0	6	11
chr21:38380027-38660667;ERG;-	10	21	24	24	3	1	2	0	7	17
chr21:38380027-38661780;ERG;-	10	21	24	24	3	1	2	0	7	17
chr21:38380027-38661780;ERG;-	10	21	24	24	3	1	2	0	7	17
chr21:38400074-38661780;ERG;-	8	19	19	21	3	1	2	0	6	16
chr21:38470775-38661780;ERG;-	7	12	7	15	2	0	1	0	5	10
chr21:38738954-38752257;LINC00114;-	2	15	9	14	3	0	1	0	0	0
chr21:38739024-38768974;LINC00114;-	24	40	31	56	12	2	4	1	2	2
chr21:38739024-38773477;LINC00114;-	24	40	31	56	12	2	5	1	2	2
chr21:38805306-38824954;ETS2;+	154	324	225	410	89	51	49	28	21	36
chr21:38805830-38824954;ETS2;+	151	319	224	396	88	50	48	27	21	36
chr21:38857538-38858862;LOC101928398;+	0	0	0	0	0	0	0	0	0	0
chr21:38877290-38938429;LOC400867;-	4	2	0	6	3	0	3	0	2	5
chr21:38974428-38977774;LOC101928435;-	0	0	0	0	0	0	0	0	0	0
chr21:39175445-39183514;PSMG1;-	31	43	45	93	15	54	26	12	16	13
chr21:39175445-39183514;PSMG1;-	31	43	45	93	15	54	26	12	16	13
chr21:39175445-39183514;PSMG1;-	31	43	45	93	15	54	26	12	16	13
chr21:39175445-39183514;PSMG1;-	31	43	45	93	15	54	26	12	16	13
chr21:39185477-39313786;BRWD1;-	283	779	529	1005	158	138	88	77	103	97
chr21:39185477-39313786;BRWD1;-	283	779	529	1005	158	138	88	77	103	97
chr21:39296436-39313786;BRWD1;-	92	191	128	245	55	54	54	28	30	28
chr21:39313906-39314915;BRWD1-IT2;+	43	71	58	98	23	15	23	14	5	5
chr21:39315706-39323218;BRWD1-AS1;+	2	13	7	19	4	2	8	2	1	1
chr21:39342314-39349121;HMGN1;-	35	66	53	119	22	44	55	26	16	11
chr21:39380243-39515506;WRB-SH3BGR;+	135	270	191	412	77	59	37	32	11	19
chr21:39380286-39397889;WRB;+	69	122	99	214	35	32	29	21	3	9
chr21:39387765-39397889;WRB;+	15	38	27	81	6	7	3	1	0	1
chr21:39405843-39444202;LCA5L;-	0	2	2	5	0	0	0	0	1	2
chr21:39445864-39515506;SH3BGR;+	38	57	43	83	24	6	3	4	4	9
chr21:39445870-39515506;SH3BGR;+	38	57	43	82	24	6	3	4	4	9
chr21:39445874-39515506;SH3BGR;+	38	57	43	82	24	6	3	4	4	9
chr21:39447009-39447069;MIR6508;+	0	0	0	0	0	0	0	0	0	0
chr21:39451829-39515506;SH3BGR;+	1	5	2	8	1	0	0	1	1	4
chr21:39451853-39515506;SH3BGR;+	1	5	2	8	1	0	0	1	1	4
chr21:39597147-39612822;B3GALT5-AS1;-	1	0	0	0	0	0	0	0	0	0
chr21:39605605-39612822;B3GALT5-AS1;-	1	0	0	0	0	0	0	0	0	0
chr21:39612939-39662889;B3GALT5;+	0	1	1	1	1	0	0	0	0	2
chr21:39657319-39662889;B3GALT5;+	0	0	0	0	0	0	0	0	0	0
chr21:39657319-39662889;B3GALT5;+	0	0	0	0	0	0	0	0	0	0
chr21:39657319-39662889;B3GALT5;+	0	0	0	0	0	0	0	0	0	0
chr21:39657319-39662889;B3GALT5;+	0	0	0	0	0	0	0	0	0	0
chr21:39745406-39802096;IGSF5;+	0	0	0	1	0	0	0	2	0	1
chr21:39867420-39929397;PCP4;+	0	1	1	1	0	1	0	0	1	2
chr21:40012415-40847113;DSCAM;-	3	8	10	16	7	1	2	1	8	14
chr21:40012415-40847113;DSCAM;-	3	8	10	16	7	1	2	1	8	14
chr21:40012415-40847113;DSCAM;-	3	8	10	16	7	1	2	1	8	14
chr21:40212351-40212431;MIR4760;-	0	0	0	0	0	0	0	0	0	0
chr21:40383082-40385358;DSCAM-AS1;+	0	0	0	0	0	0	0	0	0	0
chr21:40383082-40385358;DSCAM-AS1;+	0	0	0	0	0	0	0	0	0	0
chr21:40383082-40385358;DSCAM-AS1;+	0	0	0	0	0	0	0	0	0	0
chr21:40383083-40385358;DSCAM-AS1;+	0	0	0	0	0	0	0	0	0	0
chr21:40618506-40630767;DSCAM-IT1;-	0	0	0	0	0	0	0	0	0	0
chr21:41141499-41148064;LINC00323;-	1	2	1	0	0	0	0	1	1	1
chr21:41167556-41167629;MIR3197;+	0	0	0	0	0	0	0	0	0	0
chr21:41167800-41282534;BACE2;+	80	153	114	153	14	42	11	9	18	16
chr21:41167800-41282534;BACE2;+	80	153	114	153	14	42	11	9	18	16
chr21:41167800-41282534;BACE2;+	80	153	114	153	14	42	11	9	18	16
chr21:41175230-41185239;PLAC4;-	0	0	0	0	0	0	0	0	0	0
chr21:41316733-41357727;FAM3B;+	3	2	2	3	2	1	0	0	0	1
chr21:41316733-41357727;FAM3B;+	3	2	2	3	2	1	0	0	0	1
chr21:41362022-41408942;MX2;+	661	1497	1122	1480	678	169	92	82	155	144
chr21:41420557-41459214;MX1;+	115	199	162	201	508	72	96	70	63	77
chr21:41426030-41459214;MX1;+	108	189	152	186	463	69	95	67	59	73
chr21:41426030-41459214;MX1;+	108	189	152	186	463	69	95	67	59	73
chr21:41432049-41459214;MX1;+	48	96	78	88	345	38	38	30	32	40
chr21:41464550-41508065;TMPRSS2;-	0	0	1	1	0	0	0	0	0	0
chr21:41464550-41508158;TMPRSS2;-	0	0	1	1	0	0	0	0	0	0
chr21:41679301-41697336;LINC00111;+	6	4	3	7	0	0	0	0	0	0
chr21:41711519-41715775;LINC00479;-	0	2	1	2	0	0	0	0	0	0
chr21:41716435-41717582;LINC00112;+	0	0	0	0	0	0	0	0	0	0
chr21:41739368-41767089;RIPK4;-	9	10	10	22	6	1	2	2	4	6
chr21:41746771-41746841;MIR6814;-	0	0	0	0	0	0	0	0	0	0
chr21:41798224-41863302;PRDM15;-	24	55	32	119	11	28	8	8	14	15
chr21:41798224-41879482;PRDM15;-	60	105	67	228	21	33	13	10	18	17
chr21:41798224-41879482;PRDM15;-	60	105	67	228	21	33	13	10	18	17
chr21:41798224-41879482;PRDM15;-	60	105	67	228	21	33	13	10	18	17
chr21:41798224-41879482;PRDM15;-	60	105	67	228	21	33	13	10	18	17
chr21:41800993-41879482;PRDM15;-	60	97	65	222	20	32	13	10	17	17
chr21:41885109-41926690;C2CD2;-	37	80	46	150	21	19	13	10	5	4
chr21:41885109-41953890;C2CD2;-	42	90	62	237	27	22	15	10	8	4
chr21:41948104-41948282;SNORA91;-	0	0	0	1	0	0	0	0	0	0
chr21:41986830-42010387;ZBTB21;-	68	130	85	235	25	89	112	86	50	45
chr21:41986830-42010387;ZBTB21;-	68	130	85	235	25	89	112	86	50	45
chr21:41986830-42010387;ZBTB21;-	68	130	85	235	25	89	112	86	50	45
chr21:42009193-42024920;ZNF295-AS1;+	43	85	59	135	26	63	74	43	16	13
chr21:42022003-42024920;ZNF295-AS1;+	0	0	0	0	0	0	1	0	0	0
chr21:42022268-42024920;ZNF295-AS1;+	0	0	0	0	0	0	1	0	0	0
chr21:42062958-42142995;UMODL1;+	65	118	79	143	49	22	42	13	10	12
chr21:42062958-42142995;UMODL1;+	65	118	79	143	49	22	42	13	10	12
chr21:42071316-42142995;UMODL1;+	2	12	6	10	8	3	6	3	2	4
chr21:42071316-42142995;UMODL1;+	2	12	6	10	8	3	6	3	2	4
chr21:42102133-42108534;UMODL1-AS1;-	6	3	4	4	1	0	0	0	0	0
chr21:42199688-42297244;ABCG1;+	145	333	229	308	144	92	140	91	45	45
chr21:42199811-42297244;ABCG1;+	144	333	229	308	144	92	140	91	45	45
chr21:42216076-42297244;ABCG1;+	141	331	228	303	142	92	140	89	44	45
chr21:42219156-42297244;ABCG1;+	141	329	228	301	142	91	138	88	43	45
chr21:42219156-42297244;ABCG1;+	141	329	228	301	142	91	138	88	43	45
chr21:42219897-42297244;ABCG1;+	118	295	198	264	125	88	128	82	41	43
chr21:42311666-42315596;TFF3;-	0	2	1	1	0	0	0	0	0	0
chr21:42346357-42351099;TFF2;-	0	0	0	0	0	0	0	0	0	0
chr21:42362281-42366535;TFF1;-	0	0	0	0	0	0	0	0	0	0
chr21:42371886-42389149;TMPRSS3;-	1	1	2	2	4	1	0	0	1	1
chr21:42371886-42396091;TMPRSS3;-	1	3	3	3	4	1	0	0	2	1
chr21:42371886-42396091;TMPRSS3;-	1	3	3	3	4	1	0	0	2	1
chr21:42371886-42396846;TMPRSS3;-	1	3	3	3	4	1	0	0	2	1
chr21:42381875-42396091;TMPRSS3;-	1	2	2	3	4	1	0	0	1	0
chr21:42403861-42447680;UBASH3A;+	89	254	155	198	68	84	68	28	18	16
chr21:42403861-42447680;UBASH3A;+	89	254	155	198	68	84	68	28	18	16
chr21:42403861-42447680;UBASH3A;+	89	254	155	198	68	84	68	28	18	16
chr21:42472485-42496354;RSPH1;-	3	2	2	5	0	1	2	1	2	2
chr21:42472485-42496354;RSPH1;-	3	2	2	5	0	1	2	1	2	2
chr21:42499631-42581440;SLC37A1;+	80	207	140	220	38	85	75	47	21	20
chr21:42513852-42581440;SLC37A1;+	78	202	135	214	38	84	74	46	21	20
chr21:42599403-42615095;LOC101928233;-	0	2	1	2	1	2	3	0	2	0
chr21:42653751-42775508;PDE9A;+	78	127	89	307	17	7	9	4	13	6
chr21:42653751-42775508;PDE9A;+	78	127	89	307	17	7	9	4	13	6
chr21:42653751-42775508;PDE9A;+	78	127	89	307	17	7	9	4	13	6
chr21:42653751-42775508;PDE9A;+	78	127	89	307	17	7	9	4	13	6
chr21:42653751-42775508;PDE9A;+	78	127	89	307	17	7	9	4	13	6
chr21:42653751-42775508;PDE9A;+	78	127	89	307	17	7	9	4	13	6
chr21:42653751-42775508;PDE9A;+	78	127	89	307	17	7	9	4	13	6
chr21:42653751-42775508;PDE9A;+	78	127	89	307	17	7	9	4	13	6
chr21:42653751-42775508;PDE9A;+	78	127	89	307	17	7	9	4	13	6
chr21:42653751-42775508;PDE9A;+	78	127	89	307	17	7	9	4	13	6
chr21:42653751-42775508;PDE9A;+	78	127	89	307	17	7	9	4	13	6
chr21:42653751-42775508;PDE9A;+	78	127	89	307	17	7	9	4	13	6
chr21:42653751-42775508;PDE9A;+	78	127	89	307	17	7	9	4	13	6
chr21:42653751-42775508;PDE9A;+	78	127	89	307	17	7	9	4	13	6
chr21:42653751-42775508;PDE9A;+	78	127	89	307	17	7	9	4	13	6
chr21:42653751-42775508;PDE9A;+	78	127	89	307	17	7	9	4	13	6
chr21:42653751-42775508;PDE9A;+	78	127	89	307	17	7	9	4	13	6
chr21:42653751-42775508;PDE9A;+	78	127	89	307	17	7	9	4	13	6
chr21:42653751-42775508;PDE9A;+	78	127	89	307	17	7	9	4	13	6
chr21:42653751-42775508;PDE9A;+	78	127	89	307	17	7	9	4	13	6
chr21:42653751-42775508;PDE9A;+	78	127	89	307	17	7	9	4	13	6
chr21:42843079-42879583;WDR4;-	32	93	58	215	20	54	38	31	19	14
chr21:42849225-42879275;WDR4;-	8	50	24	147	5	33	24	22	16	9
chr21:42849225-42879583;WDR4;-	29	87	55	189	20	43	34	25	18	11
chr21:42849225-42879583;WDR4;-	29	87	55	189	20	43	34	25	18	11
chr21:42849225-42879583;WDR4;-	29	87	55	189	20	43	34	25	18	11
chr21:42849225-42879589;WDR4;-	29	87	55	189	20	43	34	25	18	11
chr21:42849225-42879589;WDR4;-	29	87	55	189	20	43	34	25	18	11
chr21:42893267-42909663;NDUFV3;+	54	116	96	181	30	39	39	31	17	15
chr21:42893267-42909663;NDUFV3;+	54	116	96	181	30	39	39	31	17	15
chr21:42917250-42925598;ERVH48-1;-	0	0	1	3	0	0	0	0	0	0
chr21:42950927-42951014;MIR5692B;-	0	0	0	0	0	0	0	0	0	0
chr21:42974509-43033582;PKNOX1;+	159	388	253	552	78	116	146	79	44	60
chr21:42974509-43033931;PKNOX1;+	161	388	255	554	78	116	146	79	44	60
chr21:42974509-43033931;PKNOX1;+	161	388	255	554	78	116	146	79	44	60
chr21:43053190-43075930;CBS;-	0	0	0	17	1	0	1	0	0	0
chr21:43053190-43076362;CBS;-	0	0	0	17	1	0	1	0	0	0
chr21:43053190-43076362;CBS;-	0	0	0	17	1	0	1	0	0	0
chr21:43053190-43076861;CBS;-	0	0	0	19	1	0	1	0	0	0
chr21:43092955-43107578;U2AF1;-	12	19	15	24	4	17	19	10	4	1
chr21:43092955-43107578;U2AF1;-	12	19	15	24	4	17	19	10	4	1
chr21:43092955-43107578;U2AF1;-	12	19	15	24	4	17	19	10	4	1
chr21:43092955-43107606;U2AF1L5;-	12	19	15	24	4	17	19	10	4	1
chr21:43092955-43107606;U2AF1L5;-	12	19	15	24	4	17	19	10	4	1
chr21:43092955-43107606;U2AF1L5;-	12	19	15	24	4	17	19	10	4	1
chr21:43092955-43107606;U2AF1L5;-	12	19	15	24	4	17	19	10	4	1
chr21:43140522-43141092;FRGCA;-	0	0	0	0	0	0	0	0	0	0
chr21:43140522-43141092;LOC106780825;-	0	0	0	0	0	0	0	0	0	0
chr21:43169007-43172810;CRYAA;+	0	0	0	0	0	0	0	0	0	0
chr21:43169049-43172321;LOC102724652;+	0	0	0	0	0	0	0	0	0	0
chr21:43322208-43332039;LINC00322;-	0	0	0	1	0	1	1	0	0	0
chr21:43358054-43362349;TCONS_00029157;-	4	10	5	17	4	3	14	6	2	1
chr21:43414482-43427128;LOC102724428;-	0	0	0	0	0	0	0	2	1	1
chr21:43414518-43427122;SIK1;-	0	0	0	0	0	0	0	2	1	1
chr21:43450023-43453891;LINC00319;+	0	0	0	0	0	0	0	0	0	0
chr21:43462093-43478223;LINC00313;-	0	0	0	0	0	0	0	0	3	3
chr21:43529191-43659493;HSF2BP;-	28	52	41	89	17	4	8	3	10	7
chr21:43609886-43609989;MIR6070;-	0	0	0	0	0	0	0	0	0	0
chr21:43659550-43696079;RRP1B;+	49	104	88	272	24	55	31	25	22	16
chr21:43719096-43762307;PDXK;+	97	214	185	345	64	180	282	153	98	99
chr21:43773664-43776375;CSTB;-	46	81	73	94	16	9	5	3	3	6
chr21:43789536-43804102;RRP1;+	44	70	46	161	22	21	13	16	10	10
chr21:43805757-43812567;AATBC;-	14	25	25	34	7	1	0	0	0	0
chr21:43865234-43987594;AGPAT3;+	106	327	183	479	58	170	75	49	76	77
chr21:43925397-43987594;AGPAT3;+	53	185	97	259	26	108	28	26	51	47
chr21:44012324-44106551;TRAPPC10;+	270	616	440	749	132	205	126	97	120	129
chr21:44107326-44131181;PWP2;+	12	19	17	24	3	7	1	3	5	6
chr21:44133611-44141417;C21orf33;+	0	1	0	1	1	2	0	1	1	2
chr21:44133611-44141417;C21orf33;+	0	1	0	1	1	2	0	1	1	2
chr21:44133611-44145723;C21orf33;+	1	1	0	1	1	4	1	1	2	3
chr21:44133611-44145723;C21orf33;+	1	1	0	1	1	4	1	1	2	3
chr21:44133611-44145723;C21orf33;+	1	1	0	1	1	4	1	1	2	3
chr21:44222994-44241004;ICOSLG;-	2	0	0	3	1	0	3	0	0	0
chr21:44226826-44241004;ICOSLG;-	2	0	0	3	1	0	3	0	0	0
chr21:44226826-44241004;ICOSLG;-	2	0	0	3	1	0	3	0	0	0
chr21:44226826-44241004;ICOSLG;-	2	0	0	3	1	0	3	0	0	0
chr21:44246338-44262216;DNMT3L;-	0	0	0	0	0	0	0	1	1	0
chr21:44246338-44262216;DNMT3L;-	0	0	0	0	0	0	0	1	1	0
chr21:44285837-44298219;AIRE;+	2	0	0	7	0	0	1	0	0	0
chr21:44300033-44327381;PFKL;+	76	154	117	217	27	54	23	14	21	12
chr21:44300033-44327381;PFKL;+	76	154	117	217	27	54	23	14	21	12
chr21:44328943-44338338;C21orf2;-	5	17	8	32	5	10	7	8	6	3
chr21:44328943-44339402;C21orf2;-	25	49	32	71	6	15	13	13	7	4
chr21:44328943-44339402;C21orf2;-	25	49	32	71	6	15	13	13	7	4
chr21:44328943-44339402;C21orf2;-	25	49	32	71	6	15	13	13	7	4
chr21:44353600-44443081;TRPM2;+	33	92	73	78	11	43	13	23	21	23
chr21:44353600-44443081;TRPM2;+	33	92	73	78	11	43	13	23	21	23
chr21:44353600-44443081;TRPM2;+	33	92	73	78	11	43	13	23	21	23
chr21:44353600-44443081;TRPM2;+	33	92	73	78	11	43	13	23	21	23
chr21:44414592-44425563;TRPM2-AS;-	0	1	0	2	0	0	0	0	0	0
chr21:44425528-44443081;TRPM2;+	5	19	12	9	1	16	3	9	5	4
chr21:44450985-44455284;LRRC3-AS1;-	0	1	0	3	0	0	0	1	0	0
chr21:44455485-44458856;LRRC3;+	2	9	1	21	2	1	2	2	0	0
chr21:44497891-44711580;TSPEAR;-	57	115	103	153	20	1	3	1	3	10
chr21:44497891-44711580;TSPEAR;-	57	115	103	153	20	1	3	1	3	10
chr21:44506043-44516575;TSPEAR-AS1;+	6	11	7	13	1	2	0	0	0	0
chr21:44517214-44518977;TSPEAR-AS2;+	0	0	1	1	0	0	0	0	0	0
chr21:44517214-44518977;TSPEAR-AS2;+	0	0	1	1	0	0	0	0	0	0
chr21:44539184-44540195;KRTAP10-1;-	0	0	1	0	0	0	0	0	0	0
chr21:44550356-44551505;KRTAP10-2;-	0	0	1	1	0	0	0	0	0	0
chr21:44550356-44551505;KRTAP10-2;-	0	0	1	1	0	0	0	0	0	0
chr21:44558022-44558760;KRTAP10-3;-	0	0	0	0	0	0	0	0	0	0
chr21:44573728-44575371;KRTAP10-4;+	0	0	0	0	0	0	0	0	0	0
chr21:44579454-44580604;KRTAP10-5;-	0	0	0	0	0	0	0	0	0	0
chr21:44591267-44592505;KRTAP10-6;-	0	0	0	0	0	0	0	0	0	0
chr21:44600596-44602174;KRTAP10-7;+	0	0	0	0	0	0	0	0	0	0
chr21:44612078-44612954;KRTAP10-8;+	0	0	0	0	0	0	0	0	0	0
chr21:44627122-44628378;KRTAP10-9;+	0	0	0	0	0	0	0	0	0	0
chr21:44637355-44638455;KRTAP10-10;+	0	0	0	0	0	0	0	0	0	0
chr21:44646413-44647649;KRTAP10-11;+	0	0	0	0	0	0	0	0	0	0
chr21:44654212-44654659;KRTAP12-4;-	0	1	2	0	0	0	0	0	0	0
chr21:44657931-44658341;KRTAP12-3;+	16	19	9	20	1	5	5	5	4	2
chr21:44666188-44666927;KRTAP12-2;-	0	0	0	0	0	0	0	0	0	0
chr21:44681575-44682163;KRTAP12-1;-	0	0	0	0	0	0	0	0	0	0
chr21:44697171-44698044;KRTAP10-12;+	0	0	0	0	0	0	0	0	0	0
chr21:44768579-44801836;UBE2G2;-	42	99	60	235	18	16	6	9	8	5
chr21:44768579-44801836;UBE2G2;-	42	99	60	235	18	16	6	9	8	5
chr21:44768579-44801836;UBE2G2;-	42	99	60	235	18	16	6	9	8	5
chr21:44802240-44804716;LINC01424;+	8	15	7	39	4	1	0	0	0	0
chr21:44805616-44818129;SUMO3;-	35	52	40	120	9	26	46	25	11	14
chr21:44805616-44818129;SUMO3;-	35	52	40	120	9	26	46	25	11	14
chr21:44849584-44873903;PTTG1IP;-	144	309	225	340	95	82	56	46	60	56
chr21:44849584-44873903;PTTG1IP;-	144	309	225	340	95	82	56	46	60	56
chr21:44849584-44873903;PTTG1IP;-	144	309	225	340	95	82	56	46	60	56
chr21:44885953-44920962;ITGB2;-	849	1924	1477	1762	474	518	133	112	224	196
chr21:44885953-44921050;ITGB2;-	849	1926	1479	1762	475	518	133	112	224	196
chr21:44885953-44928873;ITGB2;-	898	1987	1534	1857	500	520	137	115	225	196
